Active addresses,Blocks count,Block time,CHAIN,Date(UTC),Value
2545.0,42618,2.0273124032099115,Optimism,2022-03-25T00:00:00Z,42618.0
1023069.0,28734,3.006890791396952,BNB Chain,2022-03-25T00:00:00Z,5087329.0
397540.0,38309,2.255344697068574,Polygon,2022-03-25T00:00:00Z,3031483.0
14104.0,78973,1.0940448001215606,Arbitrum,2022-03-25T00:00:00Z,82758.0
959503.0,28713,3.0090899592519067,BNB Chain,2022-03-26T00:00:00Z,4701637.0
5497.0,16361,5.280850803740603,Gnosis Chain,2022-03-26T00:00:00Z,98158.0
2245.0,30465,2.8360413589364843,Optimism,2022-03-26T00:00:00Z,30465.0
413528.0,6407,13.485250507257687,Ethereum,2022-03-26T00:00:00Z,1123878.0
11220.0,53457,1.616252314944722,Arbitrum,2022-03-26T00:00:00Z,56258.0
368879.0,38658,2.2349837032438304,Polygon,2022-03-26T00:00:00Z,2590194.0
70620.0,42469,2.034425110080294,Avalanche,2022-03-26T00:00:00Z,811421.0
71260.0,85459,1.0110111281433205,Fantom,2022-03-26T00:00:00Z,816194.0
345311.0,38985,2.2162370142362446,Polygon,2022-03-27T00:00:00Z,2801718.0
11708.0,60712,1.4231123995256292,Arbitrum,2022-03-27T00:00:00Z,64706.0
67976.0,42564,2.0298844093600223,Avalanche,2022-03-27T00:00:00Z,807265.0
5037.0,16350,5.284403669724771,Gnosis Chain,2022-03-27T00:00:00Z,116844.0
998110.0,28739,3.006367653710985,BNB Chain,2022-03-27T00:00:00Z,4834188.0
2357.0,33248,2.598652550529355,Optimism,2022-03-27T00:00:00Z,33248.0
73301.0,86441,0.9995256880415544,Fantom,2022-03-27T00:00:00Z,750985.0
398723.0,6395,13.510555121188428,Ethereum,2022-03-27T00:00:00Z,1122675.0
356893.0,39225,2.202676864244742,Polygon,2022-03-28T00:00:00Z,3121239.0
89039.0,42549,2.030600014101389,Avalanche,2022-03-28T00:00:00Z,870360.0
2958.0,52974,1.6309887869520896,Optimism,2022-03-28T00:00:00Z,52974.0
12561.0,69685,1.239865107268422,Arbitrum,2022-03-28T00:00:00Z,73990.0
79158.0,86482,0.999051825813464,Fantom,2022-03-28T00:00:00Z,883513.0
1138263.0,28661,3.014549387669656,BNB Chain,2022-03-28T00:00:00Z,5568820.0
21863.0,16792,5.145307289185326,Gnosis Chain,2022-03-28T00:00:00Z,322686.0
403733.0,6463,13.368404765588735,Ethereum,2022-03-28T00:00:00Z,1218023.0
82778.0,42537,2.0311728612737148,Avalanche,2022-03-29T00:00:00Z,871975.0
80559.0,88425,0.9770992366412212,Fantom,2022-03-29T00:00:00Z,841168.0
14640.0,17266,5.004054210587281,Gnosis Chain,2022-03-29T00:00:00Z,252586.0
349061.0,38783,2.227780212979914,Polygon,2022-03-29T00:00:00Z,3074508.0
1123744.0,28652,3.01549630043278,BNB Chain,2022-03-29T00:00:00Z,5344954.0
3207.0,58815,1.4690130068859986,Optimism,2022-03-29T00:00:00Z,58815.0
405507.0,6452,13.391196528208308,Ethereum,2022-03-29T00:00:00Z,1199899.0
12229.0,65260,1.323935029114312,Arbitrum,2022-03-29T00:00:00Z,71999.0
8566.0,17267,5.003764406092547,Gnosis Chain,2022-03-30T00:00:00Z,182043.0
80067.0,42594,2.028454711931258,Avalanche,2022-03-30T00:00:00Z,878014.0
78494.0,87555,0.9868082919307865,Fantom,2022-03-30T00:00:00Z,827390.0
319131.0,38927,2.219539137359673,Polygon,2022-03-30T00:00:00Z,2940007.0
388945.0,6394,13.512668126368473,Ethereum,2022-03-30T00:00:00Z,1152200.0
1221127.0,27687,3.1205981146386392,BNB Chain,2022-03-30T00:00:00Z,5844847.0
13475.0,79098,1.0923158613365698,Arbitrum,2022-03-30T00:00:00Z,84469.0
3769.0,62668,1.378694070338929,Optimism,2022-03-30T00:00:00Z,62668.0
11670.0,63390,1.362991008045433,Arbitrum,2022-03-31T00:00:00Z,70387.0
389697.0,6414,13.470533208606174,Ethereum,2022-03-31T00:00:00Z,1167121.0
81966.0,42605,2.027930994014787,Avalanche,2022-03-31T00:00:00Z,882523.0
321063.0,38542,2.24171034196461,Polygon,2022-03-31T00:00:00Z,3059929.0
1192157.0,28701,3.0103480714957667,BNB Chain,2022-03-31T00:00:00Z,5843958.0
3483.0,59580,1.4501510574018126,Optimism,2022-03-31T00:00:00Z,59580.0
7261.0,16794,5.144694533762058,Gnosis Chain,2022-03-31T00:00:00Z,181630.0
67755.0,82200,1.051094890510949,Fantom,2022-03-31T00:00:00Z,881087.0
3037.0,54464,1.5863689776733254,Optimism,2022-04-01T00:00:00Z,54464.0
1115971.0,28534,3.0279666362935447,BNB Chain,2022-04-01T00:00:00Z,5724223.0
6743.0,16890,5.1154529307282415,Gnosis Chain,2022-04-01T00:00:00Z,214346.0
59466.0,81814,1.0560539760921113,Fantom,2022-04-01T00:00:00Z,873911.0
20538.0,75574,1.1432503241855665,Arbitrum,2022-04-01T00:00:00Z,82005.0
373504.0,6431,13.434924584046026,Ethereum,2022-04-01T00:00:00Z,1159493.0
304986.0,39071,2.211358808323309,Polygon,2022-04-01T00:00:00Z,3013850.0
78258.0,42478,2.033994067517303,Avalanche,2022-04-01T00:00:00Z,868382.0
2520.0,47005,1.8381023295394108,Optimism,2022-04-02T00:00:00Z,47005.0
7431.0,17264,5.004633920296571,Gnosis Chain,2022-04-02T00:00:00Z,199790.0
59235.0,84302,1.0248867168038718,Fantom,2022-04-02T00:00:00Z,769655.0
299775.0,39618,2.180826896865061,Polygon,2022-04-02T00:00:00Z,3001720.0
350519.0,6357,13.591316658801322,Ethereum,2022-04-02T00:00:00Z,1094668.0
77032.0,42592,2.02854996243426,Avalanche,2022-04-02T00:00:00Z,887146.0
44759.0,130048,0.6643700787401575,Arbitrum,2022-04-02T00:00:00Z,138670.0
1095581.0,28564,3.024786444475564,BNB Chain,2022-04-02T00:00:00Z,5483863.0
335028.0,6426,13.445378151260504,Ethereum,2022-04-03T00:00:00Z,1060779.0
13989.0,57571,1.5007555887512811,Arbitrum,2022-04-03T00:00:00Z,62239.0
285191.0,39554,2.1843555645446733,Polygon,2022-04-03T00:00:00Z,3073635.0
71905.0,41996,2.0573387941708736,Avalanche,2022-04-03T00:00:00Z,859396.0
5786.0,17264,5.004633920296571,Gnosis Chain,2022-04-03T00:00:00Z,151881.0
1042046.0,28568,3.024362923550826,BNB Chain,2022-04-03T00:00:00Z,5108578.0
56391.0,81880,1.0552027357107965,Fantom,2022-04-03T00:00:00Z,792099.0
2192.0,40011,2.159406163305091,Optimism,2022-04-03T00:00:00Z,40011.0
329607.0,6323,13.66439981021667,Ethereum,2022-04-04T00:00:00Z,1105170.0
60196.0,86948,0.9936973823434696,Fantom,2022-04-04T00:00:00Z,698494.0
1140732.0,28445,3.037440674986817,BNB Chain,2022-04-04T00:00:00Z,5723011.0
5948.0,17247,5.00956688119673,Gnosis Chain,2022-04-04T00:00:00Z,160325.0
286196.0,38543,2.2416521806813168,Polygon,2022-04-04T00:00:00Z,3234471.0
2578.0,42595,2.0284070900340416,Optimism,2022-04-04T00:00:00Z,42595.0
12277.0,54149,1.5955973332840865,Arbitrum,2022-04-04T00:00:00Z,58239.0
76583.0,41729,2.0705025282177862,Avalanche,2022-04-04T00:00:00Z,851939.0
10085.0,45760,1.888111888111888,Arbitrum,2022-04-05T00:00:00Z,49022.0
71354.0,41087,2.102854917613844,Avalanche,2022-04-05T00:00:00Z,846619.0
2180.0,36914,2.340575391450398,Optimism,2022-04-05T00:00:00Z,36914.0
298516.0,39852,2.168021680216802,Polygon,2022-04-05T00:00:00Z,3189839.0
56057.0,84452,1.0230663572206695,Fantom,2022-04-05T00:00:00Z,757955.0
1192455.0,28702,3.01024318862797,BNB Chain,2022-04-05T00:00:00Z,5771429.0
6210.0,17265,5.004344048653345,Gnosis Chain,2022-04-05T00:00:00Z,133610.0
344343.0,6436,13.424487259167185,Ethereum,2022-04-05T00:00:00Z,1087129.0
10388.0,57019,1.515284378891247,Arbitrum,2022-04-06T00:00:00Z,62224.0
2856.0,72330,1.1945250933222729,Optimism,2022-04-06T00:00:00Z,72330.0
61009.0,79724,1.083738899202248,Fantom,2022-04-06T00:00:00Z,931935.0
67390.0,42763,2.0204382293103853,Avalanche,2022-04-06T00:00:00Z,849517.0
295773.0,39503,2.1871756575449965,Polygon,2022-04-06T00:00:00Z,3235993.0
1100448.0,28614,3.019500943594045,BNB Chain,2022-04-06T00:00:00Z,5269598.0
6944.0,17256,5.006954102920723,Gnosis Chain,2022-04-06T00:00:00Z,166272.0
352261.0,6418,13.462137737612965,Ethereum,2022-04-06T00:00:00Z,1127174.0
71065.0,42690,2.0238931834153195,Avalanche,2022-04-07T00:00:00Z,842319.0
2553.0,51748,1.6696297441447012,Optimism,2022-04-07T00:00:00Z,51748.0
7655.0,17267,5.003764406092547,Gnosis Chain,2022-04-07T00:00:00Z,117534.0
347428.0,6422,13.453752725007783,Ethereum,2022-04-07T00:00:00Z,1127793.0
327329.0,38056,2.27033844860206,Polygon,2022-04-07T00:00:00Z,3185576.0
11405.0,54068,1.5979877191684546,Arbitrum,2022-04-07T00:00:00Z,57064.0
1046124.0,28696,3.0108725954836912,BNB Chain,2022-04-07T00:00:00Z,5535247.0
61002.0,84143,1.026823384001046,Fantom,2022-04-07T00:00:00Z,820076.0
341048.0,6338,13.632060586935944,Ethereum,2022-04-08T00:00:00Z,1104419.0
2493.0,52867,1.6342898216278583,Optimism,2022-04-08T00:00:00Z,52867.0
62254.0,84077,1.0276294349227493,Fantom,2022-04-08T00:00:00Z,827009.0
991922.0,28636,3.017181170554547,BNB Chain,2022-04-08T00:00:00Z,5067389.0
76605.0,42676,2.024557128128222,Avalanche,2022-04-08T00:00:00Z,856125.0
6346.0,17270,5.002895193977997,Gnosis Chain,2022-04-08T00:00:00Z,122020.0
332250.0,38606,2.237994094182252,Polygon,2022-04-08T00:00:00Z,3274651.0
10236.0,50616,1.7069701280227596,Arbitrum,2022-04-08T00:00:00Z,54635.0
882617.0,28773,3.0028151391929936,BNB Chain,2022-04-09T00:00:00Z,4301462.0
289269.0,39263,2.2005450424063366,Polygon,2022-04-09T00:00:00Z,2883478.0
5913.0,17238,5.012182387747998,Gnosis Chain,2022-04-09T00:00:00Z,94194.0
9580.0,42680,2.0243673851921278,Arbitrum,2022-04-09T00:00:00Z,45127.0
371247.0,6429,13.43910405972935,Ethereum,2022-04-09T00:00:00Z,1085399.0
55221.0,85870,1.0061721206474905,Fantom,2022-04-09T00:00:00Z,665032.0
70874.0,42729,2.022045917292705,Avalanche,2022-04-09T00:00:00Z,844332.0
1983.0,38216,2.26083315888633,Optimism,2022-04-09T00:00:00Z,38216.0
6666.0,17246,5.009857358227995,Gnosis Chain,2022-04-10T00:00:00Z,98840.0
9128.0,40531,2.1317016604574275,Arbitrum,2022-04-10T00:00:00Z,42533.0
905032.0,28765,3.003650269424648,BNB Chain,2022-04-10T00:00:00Z,4267530.0
373621.0,6401,13.497890954538354,Ethereum,2022-04-10T00:00:00Z,1104239.0
289135.0,39339,2.1962937542896364,Polygon,2022-04-10T00:00:00Z,2906040.0
69186.0,42534,2.031316123571731,Avalanche,2022-04-10T00:00:00Z,815538.0
57805.0,82612,1.0458529027259962,Fantom,2022-04-10T00:00:00Z,668157.0
2355.0,35347,2.444337567544629,Optimism,2022-04-10T00:00:00Z,35347.0
78465.0,42798,2.0187859245759148,Avalanche,2022-04-11T00:00:00Z,824060.0
312576.0,39862,2.167477798404496,Polygon,2022-04-11T00:00:00Z,3328058.0
6665.0,17259,5.0060837823744135,Gnosis Chain,2022-04-11T00:00:00Z,138317.0
3222.0,62052,1.3923805840263006,Optimism,2022-04-11T00:00:00Z,62052.0
989855.0,28782,3.00187617260788,BNB Chain,2022-04-11T00:00:00Z,4758614.0
62916.0,79575,1.0857681432610744,Fantom,2022-04-11T00:00:00Z,803054.0
10118.0,55084,1.5685135429525816,Arbitrum,2022-04-11T00:00:00Z,60086.0
358997.0,6447,13.401582131223826,Ethereum,2022-04-11T00:00:00Z,1113264.0
323638.0,39858,2.16769531838025,Polygon,2022-04-12T00:00:00Z,3354319.0
2436.0,47981,1.8007127821429316,Optimism,2022-04-12T00:00:00Z,47981.0
77656.0,42812,2.0181257591329533,Avalanche,2022-04-12T00:00:00Z,850100.0
1078039.0,28636,3.017181170554547,BNB Chain,2022-04-12T00:00:00Z,4835926.0
9152.0,49352,1.7506889285135354,Arbitrum,2022-04-12T00:00:00Z,54517.0
6497.0,16794,5.144694533762058,Gnosis Chain,2022-04-12T00:00:00Z,114119.0
346346.0,6446,13.403661185231153,Ethereum,2022-04-12T00:00:00Z,1112524.0
64326.0,81516,1.0599146179891064,Fantom,2022-04-12T00:00:00Z,790111.0
62525.0,78743,1.0972403896219347,Fantom,2022-04-13T00:00:00Z,836513.0
311389.0,39353,2.195512413284883,Polygon,2022-04-13T00:00:00Z,3150235.0
5348.0,16640,5.1923076923076925,Gnosis Chain,2022-04-13T00:00:00Z,102798.0
71695.0,42743,2.02138361837026,Avalanche,2022-04-13T00:00:00Z,864147.0
3100.0,44517,1.9408315924253656,Optimism,2022-04-13T00:00:00Z,44517.0
1057443.0,28768,3.0033370411568407,BNB Chain,2022-04-13T00:00:00Z,4646800.0
10076.0,49863,1.7327477287768485,Arbitrum,2022-04-13T00:00:00Z,54326.0
327025.0,6312,13.688212927756654,Ethereum,2022-04-13T00:00:00Z,1067983.0
971705.0,28737,3.0065768869401817,BNB Chain,2022-04-14T00:00:00Z,4432114.0
374031.0,6408,13.48314606741573,Ethereum,2022-04-14T00:00:00Z,1117285.0
75882.0,43198,2.0000925968794854,Avalanche,2022-04-14T00:00:00Z,882984.0
63195.0,82554,1.0465876880587253,Fantom,2022-04-14T00:00:00Z,773087.0
3825.0,48453,1.7831713206612594,Optimism,2022-04-14T00:00:00Z,48453.0
11438.0,56185,1.537776986740233,Arbitrum,2022-04-14T00:00:00Z,59918.0
312581.0,39708,2.175883952855848,Polygon,2022-04-14T00:00:00Z,3251544.0
6169.0,17173,5.031153554999126,Gnosis Chain,2022-04-14T00:00:00Z,127550.0
61673.0,83929,1.0294415517878206,Fantom,2022-04-15T00:00:00Z,727872.0
82461.0,42741,2.021478205938092,Avalanche,2022-04-15T00:00:00Z,881670.0
6869.0,17241,5.011310248825474,Gnosis Chain,2022-04-15T00:00:00Z,97655.0
3152.0,44228,1.9535136112869675,Optimism,2022-04-15T00:00:00Z,44228.0
13131.0,64052,1.3489040154874166,Arbitrum,2022-04-15T00:00:00Z,68368.0
315906.0,38741,2.2301954002219877,Polygon,2022-04-15T00:00:00Z,3417849.0
958590.0,28558,3.0254219483157083,BNB Chain,2022-04-15T00:00:00Z,4430185.0
364213.0,6421,13.455847998754088,Ethereum,2022-04-15T00:00:00Z,1110994.0
363448.0,6404,13.49156777014366,Ethereum,2022-04-16T00:00:00Z,1059286.0
871478.0,28739,3.006367653710985,BNB Chain,2022-04-16T00:00:00Z,4540729.0
57194.0,86572,0.9980132144342282,Fantom,2022-04-16T00:00:00Z,616576.0
11845.0,53394,1.6181593437464885,Arbitrum,2022-04-16T00:00:00Z,57816.0
328714.0,39341,2.1961821000991333,Polygon,2022-04-16T00:00:00Z,3368100.0
71301.0,43951,1.965825578485131,Avalanche,2022-04-16T00:00:00Z,877287.0
5374.0,17251,5.008405309837111,Gnosis Chain,2022-04-16T00:00:00Z,88521.0
3133.0,34618,2.4958114275810277,Optimism,2022-04-16T00:00:00Z,34618.0
12457.0,58645,1.4732713786341547,Arbitrum,2022-04-17T00:00:00Z,61625.0
872678.0,28583,3.0227757758107967,BNB Chain,2022-04-17T00:00:00Z,4345617.0
326543.0,39511,2.186732808584951,Polygon,2022-04-17T00:00:00Z,3331827.0
72534.0,42866,2.0155834460878084,Avalanche,2022-04-17T00:00:00Z,838158.0
348184.0,6431,13.434924584046026,Ethereum,2022-04-17T00:00:00Z,1043251.0
3277.0,38313,2.255109231853418,Optimism,2022-04-17T00:00:00Z,38313.0
5273.0,17268,5.003474635163308,Gnosis Chain,2022-04-17T00:00:00Z,91963.0
56989.0,85704,1.008120974516942,Fantom,2022-04-17T00:00:00Z,662841.0
76029.0,42668,2.024936720727477,Avalanche,2022-04-18T00:00:00Z,802335.0
362828.0,6350,13.606299212598426,Ethereum,2022-04-18T00:00:00Z,1103439.0
7127.0,17264,5.004633920296571,Gnosis Chain,2022-04-18T00:00:00Z,113060.0
984460.0,28055,3.0796649438602746,BNB Chain,2022-04-18T00:00:00Z,4586782.0
359735.0,39557,2.184189903177693,Polygon,2022-04-18T00:00:00Z,3472723.0
3107.0,45485,1.8995273166978124,Optimism,2022-04-18T00:00:00Z,45485.0
11519.0,59993,1.440168019602287,Arbitrum,2022-04-18T00:00:00Z,64230.0
64160.0,76684,1.1267017891607114,Fantom,2022-04-18T00:00:00Z,872661.0
458932.0,6409,13.48104228428772,Ethereum,2022-04-19T00:00:00Z,1214496.0
79814.0,42806,2.0184086343036025,Avalanche,2022-04-19T00:00:00Z,811601.0
69055.0,80979,1.0669432815915236,Fantom,2022-04-19T00:00:00Z,808189.0
7606.0,17240,5.0116009280742455,Gnosis Chain,2022-04-19T00:00:00Z,112472.0
347047.0,39260,2.2007131940906777,Polygon,2022-04-19T00:00:00Z,3243134.0
12641.0,70726,1.2216158131380257,Arbitrum,2022-04-19T00:00:00Z,76323.0
4494.0,49401,1.748952450355256,Optimism,2022-04-19T00:00:00Z,49401.0
1055198.0,28711,3.009299571592769,BNB Chain,2022-04-19T00:00:00Z,4630140.0
470154.0,6424,13.449564134495642,Ethereum,2022-04-20T00:00:00Z,1241534.0
77585.0,42969,2.010751937443273,Avalanche,2022-04-20T00:00:00Z,846603.0
377567.0,38208,2.2613065326633164,Polygon,2022-04-20T00:00:00Z,3278172.0
9482.0,83864,1.0302394352761617,Optimism,2022-04-20T00:00:00Z,83864.0
1163495.0,28674,3.0131826741996237,BNB Chain,2022-04-20T00:00:00Z,5338467.0
5795.0,16625,5.196992481203008,Gnosis Chain,2022-04-20T00:00:00Z,162812.0
18136.0,91874,0.9404183991118272,Arbitrum,2022-04-20T00:00:00Z,98533.0
61739.0,85186,1.014251168032306,Fantom,2022-04-20T00:00:00Z,717794.0
15517.0,73012,1.1833671177340712,Arbitrum,2022-04-21T00:00:00Z,77405.0
1220694.0,28686,3.01192219201004,BNB Chain,2022-04-21T00:00:00Z,5483601.0
77619.0,42755,2.020816278797801,Avalanche,2022-04-21T00:00:00Z,820556.0
8104.0,71619,1.2063837808402798,Optimism,2022-04-21T00:00:00Z,71619.0
354136.0,6290,13.736089030206678,Ethereum,2022-04-21T00:00:00Z,1119925.0
363597.0,40422,2.1374499035178864,Polygon,2022-04-21T00:00:00Z,3292628.0
7188.0,16270,5.3103872157344805,Gnosis Chain,2022-04-21T00:00:00Z,193189.0
62183.0,81996,1.053709937070101,Fantom,2022-04-21T00:00:00Z,756119.0
5240.0,16748,5.158824934320516,Gnosis Chain,2022-04-22T00:00:00Z,143044.0
14808.0,72091,1.198485247811793,Arbitrum,2022-04-22T00:00:00Z,76262.0
58221.0,80451,1.0739456315024052,Fantom,2022-04-22T00:00:00Z,660042.0
336738.0,39848,2.168239309375628,Polygon,2022-04-22T00:00:00Z,3323288.0
5985.0,66816,1.293103448275862,Optimism,2022-04-22T00:00:00Z,66816.0
69353.0,42853,2.0161948988402214,Avalanche,2022-04-22T00:00:00Z,816859.0
1195378.0,28692,3.01129234629862,BNB Chain,2022-04-22T00:00:00Z,5224889.0
380493.0,6414,13.470533208606174,Ethereum,2022-04-22T00:00:00Z,1144822.0
6239.0,64676,1.335889665409116,Optimism,2022-04-23T00:00:00Z,64676.0
1200481.0,28651,3.015601549684129,BNB Chain,2022-04-23T00:00:00Z,5527254.0
6949.0,16930,5.103366804489073,Gnosis Chain,2022-04-23T00:00:00Z,127407.0
70660.0,42910,2.013516662782568,Avalanche,2022-04-23T00:00:00Z,829825.0
357498.0,6371,13.561450321770522,Ethereum,2022-04-23T00:00:00Z,1051478.0
12843.0,62222,1.3885763877728134,Arbitrum,2022-04-23T00:00:00Z,65539.0
56283.0,79532,1.086355177790072,Fantom,2022-04-23T00:00:00Z,529135.0
327977.0,37453,2.3068913037673884,Polygon,2022-04-23T00:00:00Z,2946344.0
55487.0,75204,1.1488750598372428,Fantom,2022-04-24T00:00:00Z,581258.0
6420.0,63263,1.365727202314149,Optimism,2022-04-24T00:00:00Z,63263.0
71764.0,42882,2.014831397789282,Avalanche,2022-04-24T00:00:00Z,813365.0
1067340.0,28760,3.004172461752434,BNB Chain,2022-04-24T00:00:00Z,4660749.0
5974.0,16323,5.293144642528947,Gnosis Chain,2022-04-24T00:00:00Z,107505.0
341846.0,39669,2.1780231414958786,Polygon,2022-04-24T00:00:00Z,3133093.0
376103.0,6373,13.557194413933782,Ethereum,2022-04-24T00:00:00Z,1071778.0
12438.0,57252,1.5091175854118632,Arbitrum,2022-04-24T00:00:00Z,60351.0
5487.0,16342,5.286990576428834,Gnosis Chain,2022-04-25T00:00:00Z,117209.0
5571.0,63603,1.3584264893165416,Optimism,2022-04-25T00:00:00Z,63603.0
372006.0,6342,13.623462630085148,Ethereum,2022-04-25T00:00:00Z,1149227.0
73648.0,42899,2.014032961141285,Avalanche,2022-04-25T00:00:00Z,841948.0
61225.0,70604,1.2237267010367685,Fantom,2022-04-25T00:00:00Z,755069.0
12693.0,66579,1.297706484026495,Arbitrum,2022-04-25T00:00:00Z,71053.0
1163738.0,28498,3.03179170468103,BNB Chain,2022-04-25T00:00:00Z,5384072.0
350174.0,38623,2.2370090360665924,Polygon,2022-04-25T00:00:00Z,3469952.0
326262.0,39423,2.191614032417624,Polygon,2022-04-26T00:00:00Z,3271599.0
5828.0,16220,5.326757090012331,Gnosis Chain,2022-04-26T00:00:00Z,118510.0
8968.0,76087,1.1355422082615954,Optimism,2022-04-26T00:00:00Z,76087.0
1109947.0,28645,3.0162331995112583,BNB Chain,2022-04-26T00:00:00Z,5275215.0
59307.0,69106,1.250253234162012,Fantom,2022-04-26T00:00:00Z,696601.0
73402.0,43057,2.0066423578047705,Avalanche,2022-04-26T00:00:00Z,840254.0
371083.0,6320,13.670886075949369,Ethereum,2022-04-26T00:00:00Z,1125250.0
12997.0,61790,1.3982845120569671,Arbitrum,2022-04-26T00:00:00Z,66352.0
56701.0,74996,1.152061443276975,Fantom,2022-04-27T00:00:00Z,667971.0
13349.0,94305,0.9161762366788612,Optimism,2022-04-27T00:00:00Z,94305.0
381069.0,6381,13.540197461212976,Ethereum,2022-04-27T00:00:00Z,1161504.0
75086.0,42809,2.0182671868065127,Avalanche,2022-04-27T00:00:00Z,821134.0
6895.0,16339,5.2879613195422,Gnosis Chain,2022-04-27T00:00:00Z,115530.0
1110505.0,28579,3.0231988523041395,BNB Chain,2022-04-27T00:00:00Z,4816824.0
342747.0,39933,2.1636240703177823,Polygon,2022-04-27T00:00:00Z,3438995.0
18742.0,82913,1.0420561311253964,Arbitrum,2022-04-27T00:00:00Z,90196.0
72708.0,42225,2.0461811722912966,Avalanche,2022-04-28T00:00:00Z,796214.0
382199.0,6348,13.610586011342155,Ethereum,2022-04-28T00:00:00Z,1155514.0
341258.0,39514,2.1865667864554337,Polygon,2022-04-28T00:00:00Z,3454066.0
6758.0,16219,5.3270855169862505,Gnosis Chain,2022-04-28T00:00:00Z,113549.0
54912.0,71021,1.2165415862913789,Fantom,2022-04-28T00:00:00Z,755940.0
8082.0,66252,1.3041115739902192,Optimism,2022-04-28T00:00:00Z,66252.0
1064400.0,28550,3.026269702276708,BNB Chain,2022-04-28T00:00:00Z,5246574.0
19662.0,80893,1.0680775839689467,Arbitrum,2022-04-28T00:00:00Z,88372.0
6017.0,16334,5.289580017142158,Gnosis Chain,2022-04-29T00:00:00Z,106159.0
333885.0,39392,2.1933387489845653,Polygon,2022-04-29T00:00:00Z,3859841.0
57107.0,64528,1.3389536325316145,Fantom,2022-04-29T00:00:00Z,818761.0
70212.0,41770,2.068470193919081,Avalanche,2022-04-29T00:00:00Z,792891.0
7617.0,70823,1.219942673990088,Optimism,2022-04-29T00:00:00Z,70823.0
1087214.0,28466,3.0351998875851893,BNB Chain,2022-04-29T00:00:00Z,5521291.0
18415.0,85058,1.015777469491406,Arbitrum,2022-04-29T00:00:00Z,92474.0
376251.0,6376,13.550815558343787,Ethereum,2022-04-29T00:00:00Z,1168081.0
55221.0,57617,1.4995574222885606,Fantom,2022-04-30T00:00:00Z,819058.0
392341.0,6348,13.610586011342155,Ethereum,2022-04-30T00:00:00Z,1211671.0
18853.0,82666,1.045169719110638,Arbitrum,2022-04-30T00:00:00Z,91691.0
977519.0,28645,3.0162331995112583,BNB Chain,2022-04-30T00:00:00Z,4692673.0
465303.0,39164,2.2061076498825454,Polygon,2022-04-30T00:00:00Z,3685332.0
65506.0,41947,2.059742055450926,Avalanche,2022-04-30T00:00:00Z,792156.0
7063.0,16951,5.0970444221579845,Gnosis Chain,2022-04-30T00:00:00Z,121784.0
6775.0,75047,1.1512785321198715,Optimism,2022-04-30T00:00:00Z,75047.0
6037.0,16800,5.142857142857143,Gnosis Chain,2022-05-01T00:00:00Z,178254.0
58076.0,57592,1.500208362272538,Fantom,2022-05-01T00:00:00Z,863991.0
10990.0,50416,1.7137416693113297,Arbitrum,2022-05-01T00:00:00Z,56272.0
282462.0,40314,2.143176067867242,Polygon,2022-05-01T00:00:00Z,3181148.0
936843.0,28511,3.030409315702711,BNB Chain,2022-05-01T00:00:00Z,4527768.0
4911.0,55612,1.5536215205351362,Optimism,2022-05-01T00:00:00Z,55612.0
337909.0,6381,13.540197461212976,Ethereum,2022-05-01T00:00:00Z,1154787.0
62815.0,42158,2.049433085060961,Avalanche,2022-05-01T00:00:00Z,798532.0
7235.0,16710,5.170556552962298,Gnosis Chain,2022-05-02T00:00:00Z,273858.0
50927.0,62221,1.3885987046174122,Fantom,2022-05-02T00:00:00Z,750967.0
