Date(UTC),PRICE,TOKEN
2018-02-27,10.513653130791536,Binance (BNB)
2018-02-28,871.4015544079941,Ethereum (ETH)
2018-02-28,10.660314303875428,Binance (BNB)
2018-03-01,865.9657613069859,Ethereum (ETH)
2018-03-01,10.502868368824574,Binance (BNB)
2018-03-02,10.316777754848006,Binance (BNB)
2018-03-02,862.9222723811316,Ethereum (ETH)
2018-03-03,861.0041247764733,Ethereum (ETH)
2018-03-03,10.285203756458772,Binance (BNB)
2018-03-04,853.8044602655482,Ethereum (ETH)
2018-03-04,10.111822567221422,Binance (BNB)
2018-03-05,861.2716902290734,Ethereum (ETH)
2018-03-05,10.26840639811211,Binance (BNB)
2018-03-06,832.1282058737328,Ethereum (ETH)
2018-03-06,9.644166018004958,Binance (BNB)
2018-03-07,781.2287358910916,Ethereum (ETH)
2018-03-07,9.3086822474625,Binance (BNB)
2018-03-08,738.4427896382284,Ethereum (ETH)
2018-03-08,8.530775475179366,Binance (BNB)
2018-03-09,7.6780012331016625,Binance (BNB)
2018-03-09,685.2334532217457,Ethereum (ETH)
2018-03-10,723.6771817167535,Ethereum (ETH)
2018-03-10,8.012206926748913,Binance (BNB)
2018-03-11,7.886826774664509,Binance (BNB)
2018-03-11,701.857919350101,Ethereum (ETH)
2018-03-12,714.59434112763,Ethereum (ETH)
2018-03-12,8.196889719185624,Binance (BNB)
2018-03-13,694.8510692406027,Ethereum (ETH)
2018-03-13,8.922583187324307,Binance (BNB)
2018-03-14,660.0306725440252,Ethereum (ETH)
2018-03-14,9.714037922918266,Binance (BNB)
2018-03-15,8.935108521572683,Binance (BNB)
2018-03-15,601.7882527071675,Ethereum (ETH)
2018-03-16,9.06847996399839,Binance (BNB)
2018-03-16,609.2903323619709,Ethereum (ETH)
2018-03-17,9.041619971599973,Binance (BNB)
2018-03-17,585.0868869055633,Ethereum (ETH)
2018-03-18,8.400211551443277,Binance (BNB)
2018-03-18,507.8598067953483,Ethereum (ETH)
2018-03-19,8.820582586709099,Binance (BNB)
2018-03-19,539.3639479789872,Ethereum (ETH)
2018-03-20,543.7823509821163,Ethereum (ETH)
2018-03-20,8.944704622292543,Binance (BNB)
2018-03-21,569.3362634334409,Ethereum (ETH)
2018-03-21,9.580987258127866,Binance (BNB)
2018-03-22,548.0084979523552,Ethereum (ETH)
2018-03-22,10.12354401761052,Binance (BNB)
2018-03-23,10.3298356341476,Binance (BNB)
2018-03-23,523.3665668028132,Ethereum (ETH)
2018-03-24,536.6838907835942,Ethereum (ETH)
2018-03-24,12.574075549409054,Binance (BNB)
2018-03-25,522.2816613919268,Ethereum (ETH)
2018-03-25,13.239558489546976,Binance (BNB)
2018-03-26,11.94895470795814,Binance (BNB)
2018-03-26,499.24036142099504,Ethereum (ETH)
2018-03-27,463.5737065386298,Ethereum (ETH)
2018-03-27,11.56327165753262,Binance (BNB)
2018-03-28,11.738174894686544,Binance (BNB)
2018-03-28,451.5974419613007,Ethereum (ETH)
2018-03-29,414.1717165797669,Ethereum (ETH)
2018-03-29,10.995427889256032,Binance (BNB)
2018-03-30,10.163003729266023,Binance (BNB)
2018-03-30,385.0092845565648,Ethereum (ETH)
2018-03-31,10.851036603694878,Binance (BNB)
2018-03-31,402.12947193474827,Ethereum (ETH)
2018-04-01,382.1063552333089,Ethereum (ETH)
2018-04-01,11.516437098265811,Binance (BNB)
2018-04-02,385.261137042114,Ethereum (ETH)
2018-04-02,12.197431879325132,Binance (BNB)
2018-04-03,13.528688553725342,Binance (BNB)
2018-04-03,401.5282139758125,Ethereum (ETH)
2018-04-04,12.975322486332232,Binance (BNB)
2018-04-04,390.9775008475525,Ethereum (ETH)
2018-04-05,13.05437912575187,Binance (BNB)
2018-04-05,378.27081714883445,Ethereum (ETH)
2018-04-06,371.97481440767655,Ethereum (ETH)
2018-04-06,12.92733522385013,Binance (BNB)
2018-04-07,384.0710615341825,Ethereum (ETH)
2018-04-07,13.032069583821356,Binance (BNB)
2018-04-08,394.9446153394525,Ethereum (ETH)
2018-04-08,12.820890675652024,Binance (BNB)
2018-04-09,12.53012449402105,Binance (BNB)
2018-04-09,403.98315053464927,Ethereum (ETH)
2018-04-10,402.5164457036324,Ethereum (ETH)
2018-04-10,12.632464026279129,Binance (BNB)
2018-04-11,12.400559302064645,Binance (BNB)
2018-04-11,419.0478252187812,Ethereum (ETH)
2018-04-12,449.64113067376,Ethereum (ETH)
2018-04-12,12.85398725425394,Binance (BNB)
2018-04-13,13.633944235348007,Binance (BNB)
2018-04-13,504.34677103842847,Ethereum (ETH)
2018-04-14,501.5065321529014,Ethereum (ETH)
2018-04-14,13.776355321221788,Binance (BNB)
2018-04-15,13.575842289446909,Binance (BNB)
2018-04-15,519.5305056977921,Ethereum (ETH)
2018-04-16,12.755735519608349,Binance (BNB)
2018-04-16,511.0849697507353,Ethereum (ETH)
2018-04-17,12.529250613948266,Binance (BNB)
2018-04-17,510.95316009518285,Ethereum (ETH)
2018-04-18,12.178988780740523,Binance (BNB)
2018-04-18,513.9173551214719,Ethereum (ETH)
2018-04-19,12.612062790466393,Binance (BNB)
2018-04-19,543.1059982452733,Ethereum (ETH)
2018-04-20,12.6329316610715,Binance (BNB)
2018-04-20,584.2406306410076,Ethereum (ETH)
2018-04-21,13.348035774781383,Binance (BNB)
2018-04-21,604.1778009512759,Ethereum (ETH)
2018-04-22,13.31707809329578,Binance (BNB)
2018-04-22,621.9528873620097,Ethereum (ETH)
2018-04-23,13.59930558417811,Binance (BNB)
2018-04-23,639.5469289086612,Ethereum (ETH)
2018-04-24,13.82177840742765,Binance (BNB)
2018-04-24,649.0067283333459,Ethereum (ETH)
2018-04-25,14.291316409662516,Binance (BNB)
2018-04-25,637.6026007779577,Ethereum (ETH)
2018-04-27,657.5951940566155,Ethereum (ETH)
2018-04-27,14.601177227244396,Binance (BNB)
2018-04-28,14.99811535158729,Binance (BNB)
2018-04-28,677.6033992508878,Ethereum (ETH)
2018-04-29,15.008328486452974,Binance (BNB)
2018-04-29,685.4998424692072,Ethereum (ETH)
2018-04-30,14.60016706477209,Binance (BNB)
2018-04-30,683.6744886424023,Ethereum (ETH)
2018-05-01,13.980246357114048,Binance (BNB)
2018-05-01,659.9695712920076,Ethereum (ETH)
2018-05-02,14.137886780633552,Binance (BNB)
2018-05-02,679.3925362295045,Ethereum (ETH)
2018-05-03,14.453165950585497,Binance (BNB)
2018-05-03,735.5275005358349,Ethereum (ETH)
2018-05-04,783.2244196601456,Ethereum (ETH)
2018-05-04,14.417702864498112,Binance (BNB)
2018-05-05,806.9884021253589,Ethereum (ETH)
2018-05-05,14.367271591993427,Binance (BNB)
2018-05-06,14.17022304383609,Binance (BNB)
2018-05-06,792.2993634251368,Ethereum (ETH)
2018-05-07,13.452116938795989,Binance (BNB)
2018-05-07,745.2067692029974,Ethereum (ETH)
2018-05-08,750.8441744966839,Ethereum (ETH)
2018-05-08,13.489318887755172,Binance (BNB)
2018-05-09,741.9185280521419,Ethereum (ETH)
2018-05-09,13.85966786396856,Binance (BNB)
2018-05-10,14.35205847542492,Binance (BNB)
2018-05-10,756.5334193487013,Ethereum (ETH)
2018-05-11,13.26590782071093,Binance (BNB)
2018-05-11,702.2629024445127,Ethereum (ETH)
2018-05-12,12.803892204741734,Binance (BNB)
2018-05-12,675.5833616534636,Ethereum (ETH)
2018-05-13,13.129125388463194,Binance (BNB)
2018-05-13,707.7516866799108,Ethereum (ETH)
2018-05-14,720.9391483528816,Ethereum (ETH)
2018-05-14,12.786040670734115,Binance (BNB)
2018-05-15,726.392811860419,Ethereum (ETH)
2018-05-15,12.943526201058532,Binance (BNB)
2018-05-16,12.189214186107314,Binance (BNB)
2018-05-16,697.4123259920797,Ethereum (ETH)
2018-05-17,701.938485304544,Ethereum (ETH)
2018-05-17,12.548661598766222,Binance (BNB)
2018-05-18,680.9490959523852,Ethereum (ETH)
2018-05-18,13.809698408990764,Binance (BNB)
2018-05-19,14.785522346248188,Binance (BNB)
2018-05-19,699.3341931165954,Ethereum (ETH)
2018-05-20,712.9894245550298,Ethereum (ETH)
2018-05-20,14.052644345953084,Binance (BNB)
2018-05-21,708.6570795381832,Ethereum (ETH)
2018-05-21,14.255763499991954,Binance (BNB)
2018-05-22,682.9737976011414,Ethereum (ETH)
2018-05-22,14.419541130966415,Binance (BNB)
2018-05-23,618.3244366862751,Ethereum (ETH)
2018-05-23,13.094900728957724,Binance (BNB)
2018-05-24,590.0784018999398,Ethereum (ETH)
2018-05-24,12.811266556107082,Binance (BNB)
2018-05-25,13.001053773971655,Binance (BNB)
2018-05-25,596.863983360044,Ethereum (ETH)
2018-05-26,598.1950761512538,Ethereum (ETH)
2018-05-26,13.041026368433478,Binance (BNB)
2018-05-27,12.68698227886222,Binance (BNB)
2018-05-27,578.5278942720236,Ethereum (ETH)
2018-05-28,542.7314795031384,Ethereum (ETH)
2018-05-28,12.299294919057363,Binance (BNB)
2018-05-29,542.9551533617531,Ethereum (ETH)
2018-05-29,12.247392603704563,Binance (BNB)
2018-05-30,560.2108408116408,Ethereum (ETH)
2018-05-30,12.553887287980626,Binance (BNB)
2018-05-31,567.7646239148324,Ethereum (ETH)
2018-05-31,13.618273293636111,Binance (BNB)
2018-06-01,571.69417758728,Ethereum (ETH)
2018-06-01,14.11715978624341,Binance (BNB)
2018-06-02,14.523350142587942,Binance (BNB)
2018-06-02,580.9621513324201,Ethereum (ETH)
2018-06-03,14.713638572216327,Binance (BNB)
2018-06-03,598.2746073249406,Ethereum (ETH)
2018-06-04,593.2260870682115,Ethereum (ETH)
2018-06-04,14.22637818220673,Binance (BNB)
2018-06-05,586.1588689410694,Ethereum (ETH)
2018-06-05,14.755991181992028,Binance (BNB)
2018-06-06,592.4589661579736,Ethereum (ETH)
2018-06-06,16.478103820093946,Binance (BNB)
2018-06-07,597.0296563233402,Ethereum (ETH)
2018-06-07,16.927831052493698,Binance (BNB)
2018-06-08,590.3599730428208,Ethereum (ETH)
2018-06-08,16.298802580525958,Binance (BNB)
2018-06-09,603.2015501102835,Ethereum (ETH)
2018-06-09,16.44234494331254,Binance (BNB)
2018-06-10,14.978881345982622,Binance (BNB)
2018-06-10,563.7566482021433,Ethereum (ETH)
2018-06-11,14.584607909932537,Binance (BNB)
2018-06-11,528.0675935100453,Ethereum (ETH)
2018-06-12,523.1121506834971,Ethereum (ETH)
2018-06-12,15.58307868452472,Binance (BNB)
2018-06-13,15.02110504773676,Binance (BNB)
2018-06-13,482.3886847633784,Ethereum (ETH)
2018-06-14,490.6529631366329,Ethereum (ETH)
2018-06-14,14.603991339958442,Binance (BNB)
2018-06-15,502.5433590126037,Ethereum (ETH)
2018-06-15,15.099302943435372,Binance (BNB)
2018-06-16,497.9654966215912,Ethereum (ETH)
2018-06-16,15.585335900358205,Binance (BNB)
2018-06-17,16.57842409778971,Binance (BNB)
2018-06-17,503.3386875246767,Ethereum (ETH)
2018-06-18,503.3250428916791,Ethereum (ETH)
2018-06-18,16.875595809688456,Binance (BNB)
2018-06-19,16.572342542775555,Binance (BNB)
2018-06-19,528.2518780462772,Ethereum (ETH)
2018-06-20,530.0347369491054,Ethereum (ETH)
2018-06-20,16.092399863392398,Binance (BNB)
2018-06-21,16.548145667678057,Binance (BNB)
2018-06-21,533.7136147886524,Ethereum (ETH)
2018-06-22,16.213091117493285,Binance (BNB)
2018-06-22,490.85576346571753,Ethereum (ETH)
2018-06-23,473.3986311461885,Ethereum (ETH)
2018-06-23,15.818539798546478,Binance (BNB)
2018-06-24,452.4501351304064,Ethereum (ETH)
2018-06-24,14.49773061602006,Binance (BNB)
2018-06-25,458.2489004139537,Ethereum (ETH)
2018-06-25,14.654761421524846,Binance (BNB)
2018-06-26,450.39614218318457,Ethereum (ETH)
2018-06-26,14.540984460738178,Binance (BNB)
2018-06-27,435.5020978866518,Ethereum (ETH)
2018-06-27,14.135763126732222,Binance (BNB)
2018-06-28,436.07159592240816,Ethereum (ETH)
2018-06-28,14.357050019119097,Binance (BNB)
2018-06-29,14.146074935973724,Binance (BNB)
2018-06-29,417.8749173718634,Ethereum (ETH)
2018-06-30,450.739488468563,Ethereum (ETH)
2018-06-30,14.667674768724355,Binance (BNB)
2018-07-01,453.8586709080743,Ethereum (ETH)
2018-07-01,14.453865107510689,Binance (BNB)
2018-07-02,460.9052923681944,Ethereum (ETH)
2018-07-02,14.373429991754945,Binance (BNB)
2018-07-03,472.5225189943384,Ethereum (ETH)
2018-07-03,14.389253081722185,Binance (BNB)
2018-07-04,467.5945827520876,Ethereum (ETH)
2018-07-04,14.054622493892063,Binance (BNB)
2018-07-05,13.896657161453778,Binance (BNB)
2018-07-05,473.23578331795136,Ethereum (ETH)
2018-07-06,466.93799749726514,Ethereum (ETH)
2018-07-06,13.434505020183488,Binance (BNB)
2018-07-07,475.2780457447074,Ethereum (ETH)
2018-07-07,14.042271211953706,Binance (BNB)
2018-07-08,494.3528341130509,Ethereum (ETH)
2018-07-08,14.184709005673003,Binance (BNB)
2018-07-09,13.91620836480854,Binance (BNB)
2018-07-09,483.6414150032763,Ethereum (ETH)
2018-07-10,451.8119017327232,Ethereum (ETH)
2018-07-10,13.121803575700936,Binance (BNB)
2018-07-11,453.8976188857806,Ethereum (ETH)
2018-07-11,13.070707965861786,Binance (BNB)
2018-07-12,451.2322350577543,Ethereum (ETH)
2018-07-12,12.880344858480523,Binance (BNB)
2018-07-13,439.6205259515265,Ethereum (ETH)
2018-07-13,12.390535952884049,Binance (BNB)
2018-07-14,12.123943288515456,Binance (BNB)
2018-07-14,435.3360996612839,Ethereum (ETH)
2018-07-15,445.3994913380572,Ethereum (ETH)
2018-07-15,12.246343266994344,Binance (BNB)
2018-07-16,465.9772050401995,Ethereum (ETH)
2018-07-16,12.961337085045166,Binance (BNB)
2018-07-17,482.3235316108811,Ethereum (ETH)
2018-07-17,13.278862630800974,Binance (BNB)
2018-07-18,496.2321452480692,Ethereum (ETH)
2018-07-18,13.555154069389674,Binance (BNB)
2018-07-19,475.1680017429571,Ethereum (ETH)
2018-07-19,12.973915674622567,Binance (BNB)
2018-07-20,459.83912180571264,Ethereum (ETH)
2018-07-20,12.385036067879437,Binance (BNB)
2018-07-21,12.140641489763958,Binance (BNB)
2018-07-21,460.91454699150734,Ethereum (ETH)
2018-07-22,465.4681305363062,Ethereum (ETH)
2018-07-22,12.224077854858628,Binance (BNB)
2018-07-23,461.5488059391786,Ethereum (ETH)
2018-07-23,12.1089644434183,Binance (BNB)
2018-07-24,468.25695197183046,Ethereum (ETH)
2018-07-24,12.053195698653848,Binance (BNB)
2018-07-25,474.7466946106173,Ethereum (ETH)
2018-07-25,12.92836806504242,Binance (BNB)
2018-07-26,13.155280797953994,Binance (BNB)
2018-07-26,475.8541873117029,Ethereum (ETH)
2018-07-27,465.0874584441065,Ethereum (ETH)
2018-07-27,13.625348074225831,Binance (BNB)
2018-07-28,467.53593309320536,Ethereum (ETH)
2018-07-28,14.444748150182091,Binance (BNB)
2018-07-29,466.0127718409968,Ethereum (ETH)
2018-07-29,14.145266150366034,Binance (BNB)
2018-07-30,459.6759280918706,Ethereum (ETH)
2018-07-30,13.47861840162294,Binance (BNB)
2018-07-31,440.7719791080356,Ethereum (ETH)
2018-07-31,13.476622503387016,Binance (BNB)
2018-08-01,420.8484749322739,Ethereum (ETH)
2018-08-01,13.555131184125871,Binance (BNB)
2018-08-02,13.568155610819243,Binance (BNB)
2018-08-02,415.9799067070565,Ethereum (ETH)
2018-08-03,13.95769477939414,Binance (BNB)
2018-08-03,410.175127247894,Ethereum (ETH)
2018-08-04,13.99982714638864,Binance (BNB)
2018-08-04,412.39289936282296,Ethereum (ETH)
2018-08-05,13.577425108226532,Binance (BNB)
2018-08-05,406.8816719677774,Ethereum (ETH)
2018-08-06,407.8782787047996,Ethereum (ETH)
2018-08-06,13.666323420467076,Binance (BNB)
2018-08-07,403.2360209725984,Ethereum (ETH)
2018-08-07,13.560335121673845,Binance (BNB)
2018-08-08,366.5213820444007,Ethereum (ETH)
2018-08-08,12.406225395536724,Binance (BNB)
2018-08-09,12.39057465288204,Binance (BNB)
2018-08-09,361.4780266643381,Ethereum (ETH)
2018-08-10,12.449371286214804,Binance (BNB)
2018-08-10,356.5261292252314,Ethereum (ETH)
2018-08-11,319.21294446914067,Ethereum (ETH)
2018-08-11,11.795531982952784,Binance (BNB)
2018-08-12,322.38805834191584,Ethereum (ETH)
2018-08-12,11.717297401644569,Binance (BNB)
2018-08-13,11.386859569205283,Binance (BNB)
2018-08-13,308.6472848698625,Ethereum (ETH)
2018-08-14,264.02268091625893,Ethereum (ETH)
2018-08-14,9.131203382512432,Binance (BNB)
2018-08-15,9.971931666694443,Binance (BNB)
2018-08-15,287.3524064094268,Ethereum (ETH)
2018-08-16,288.2382434129744,Ethereum (ETH)
2018-08-16,9.69044506156751,Binance (BNB)
2018-08-17,10.207650919491876,Binance (BNB)
2018-08-17,300.3639423125734,Ethereum (ETH)
2018-08-18,10.137687358464673,Binance (BNB)
2018-08-18,302.39275317191266,Ethereum (ETH)
2018-08-19,297.8949335842327,Ethereum (ETH)
2018-08-19,10.00687938747186,Binance (BNB)
2018-08-20,9.90850599365347,Binance (BNB)
2018-08-20,291.715761492604,Ethereum (ETH)
2018-08-21,9.65324345129872,Binance (BNB)
2018-08-21,278.6280206949751,Ethereum (ETH)
2018-08-22,9.795063874394115,Binance (BNB)
2018-08-22,281.25979231712466,Ethereum (ETH)
2018-08-23,9.546587495221976,Binance (BNB)
2018-08-23,273.4308055251095,Ethereum (ETH)
2018-08-24,9.80060183584613,Binance (BNB)
2018-08-24,276.1982463565132,Ethereum (ETH)
2018-08-25,279.9051227332167,Ethereum (ETH)
2018-08-25,10.116622098738162,Binance (BNB)
2018-08-26,10.07349987508864,Binance (BNB)
2018-08-26,274.08475857632874,Ethereum (ETH)
2018-08-27,10.634710139039615,Binance (BNB)
2018-08-27,276.22812611963974,Ethereum (ETH)
2018-08-28,287.16096398951635,Ethereum (ETH)
2018-08-28,11.118947626123385,Binance (BNB)
2018-08-29,11.120588167595828,Binance (BNB)
2018-08-29,291.366920029025,Ethereum (ETH)
2018-08-30,10.716939708546636,Binance (BNB)
2018-08-30,281.54185208875447,Ethereum (ETH)
2018-08-31,10.766489767438214,Binance (BNB)
2018-08-31,280.649211618033,Ethereum (ETH)
2018-09-01,11.337919313390293,Binance (BNB)
2018-09-01,290.1834652758151,Ethereum (ETH)
2018-09-02,11.261491230518784,Binance (BNB)
2018-09-02,293.9254862708673,Ethereum (ETH)
2018-09-03,11.238871089559522,Binance (BNB)
2018-09-03,289.10381917207644,Ethereum (ETH)
2018-09-04,11.336284461903794,Binance (BNB)
2018-09-04,286.9538067135844,Ethereum (ETH)
2018-09-05,10.840495112218631,Binance (BNB)
2018-09-05,264.80465018223674,Ethereum (ETH)
2018-09-06,226.53360775227387,Ethereum (ETH)
2018-09-06,9.85277048577704,Binance (BNB)
2018-09-07,223.13321208808807,Ethereum (ETH)
2018-09-07,10.044780075226186,Binance (BNB)
2018-09-08,212.60339488540848,Ethereum (ETH)
2018-09-08,9.897192949776898,Binance (BNB)
2018-09-09,197.45598189389227,Ethereum (ETH)
2018-09-09,9.509791870174771,Binance (BNB)
2018-09-10,196.4082667047794,Ethereum (ETH)
2018-09-10,9.525252534149924,Binance (BNB)
2018-09-11,190.3268471394944,Ethereum (ETH)
2018-09-11,9.41973398096813,Binance (BNB)
2018-09-12,176.17740253795847,Ethereum (ETH)
2018-09-12,9.188264768588006,Binance (BNB)
2018-09-13,9.499330258195451,Binance (BNB)
2018-09-13,197.34476098691763,Ethereum (ETH)
2018-09-14,9.78561531548259,Binance (BNB)
2018-09-14,213.244828879946,Ethereum (ETH)
2018-09-15,10.103740567224968,Binance (BNB)
2018-09-15,218.738294757571,Ethereum (ETH)
2018-09-16,218.05006777290296,Ethereum (ETH)
2018-09-16,9.903605636224755,Binance (BNB)
2018-09-17,9.730996366313809,Binance (BNB)
2018-09-17,212.7873588515245,Ethereum (ETH)
2018-09-18,9.448372311597554,Binance (BNB)
2018-09-18,203.24106267465768,Ethereum (ETH)
2018-09-19,9.572402307509227,Binance (BNB)
2018-09-19,209.4117661362412,Ethereum (ETH)
2018-09-20,9.701009247642975,Binance (BNB)
2018-09-20,210.4522550797432,Ethereum (ETH)
2018-09-21,229.8808930061354,Ethereum (ETH)
2018-09-21,10.184410795741869,Binance (BNB)
2018-09-22,10.25250527891732,Binance (BNB)
2018-09-22,240.5705626586349,Ethereum (ETH)
2018-09-23,10.25210354675084,Binance (BNB)
2018-09-23,242.36909902373728,Ethereum (ETH)
2018-09-24,10.117499475726715,Binance (BNB)
2018-09-24,236.4590984594641,Ethereum (ETH)
2018-09-25,9.683277254965876,Binance (BNB)
2018-09-25,214.67448700408647,Ethereum (ETH)
2018-09-26,9.75076549881882,Binance (BNB)
2018-09-26,215.3862613532177,Ethereum (ETH)
2018-09-27,219.05531441889207,Ethereum (ETH)
2018-09-27,9.834792503461228,Binance (BNB)
2018-09-28,10.028858658150146,Binance (BNB)
2018-09-28,225.79807393140007,Ethereum (ETH)
2018-09-29,226.6005605350159,Ethereum (ETH)
2018-09-29,9.92502891977741,Binance (BNB)
2018-09-30,9.944595513477896,Binance (BNB)
2018-09-30,232.6551186145649,Ethereum (ETH)
2018-10-01,9.939411248894585,Binance (BNB)
2018-10-01,230.23337527483483,Ethereum (ETH)
2018-10-02,228.0825411977426,Ethereum (ETH)
2018-10-02,9.99093420471235,Binance (BNB)
2018-10-03,219.7540387575837,Ethereum (ETH)
2018-10-03,10.227836464131672,Binance (BNB)
2018-10-04,10.273130094090842,Binance (BNB)
2018-10-04,223.20140347546263,Ethereum (ETH)
2018-10-05,10.47292498387564,Binance (BNB)
2018-10-05,222.48774925801231,Ethereum (ETH)
2018-10-06,225.3039317982758,Ethereum (ETH)
2018-10-06,10.46963767076632,Binance (BNB)
2018-10-07,223.93004805520624,Ethereum (ETH)
2018-10-07,10.424223471810734,Binance (BNB)
2018-10-08,226.89140691456427,Ethereum (ETH)
2018-10-08,10.551174345357786,Binance (BNB)
2018-10-09,228.01898469539688,Ethereum (ETH)
2018-10-09,10.459188567573404,Binance (BNB)
2018-10-10,10.300826795908648,Binance (BNB)
2018-10-10,224.9678054762005,Ethereum (ETH)
2018-10-11,9.624170428545,Binance (BNB)
2018-10-11,202.0087667116632,Ethereum (ETH)
2018-10-12,196.6867120600297,Ethereum (ETH)
2018-10-12,9.525357954215036,Binance (BNB)
2018-10-13,9.587140195571584,Binance (BNB)
2018-10-13,199.6991541757102,Ethereum (ETH)
2018-10-14,9.576915331923406,Binance (BNB)
2018-10-14,199.6491661334032,Ethereum (ETH)
2018-10-15,205.07819872690945,Ethereum (ETH)
2018-10-15,9.84116575884502,Binance (BNB)
2018-10-16,9.938769964384525,Binance (BNB)
2018-10-16,206.92630370676252,Ethereum (ETH)
2018-10-17,9.836594097828694,Binance (BNB)
2018-10-17,206.7052111531846,Ethereum (ETH)
2018-10-18,204.0489754762101,Ethereum (ETH)
2018-10-18,9.776251621517831,Binance (BNB)
2018-10-19,201.5328762284944,Ethereum (ETH)
2018-10-19,9.667797614475838,Binance (BNB)
2018-10-20,203.593601952076,Ethereum (ETH)
2018-10-20,9.707479819917593,Binance (BNB)
2018-10-21,204.99925289591604,Ethereum (ETH)
2018-10-21,9.742163243097966,Binance (BNB)
2018-10-22,202.34312814751715,Ethereum (ETH)
2018-10-22,9.647397911149136,Binance (BNB)
2018-10-23,9.685900411516,Binance (BNB)
2018-10-23,201.02358707717497,Ethereum (ETH)
2018-10-24,202.0355995805793,Ethereum (ETH)
2018-10-24,9.691524351209363,Binance (BNB)
2018-10-25,9.61579546633354,Binance (BNB)
2018-10-25,200.29702511376823,Ethereum (ETH)
2018-10-26,9.612090601091143,Binance (BNB)
2018-10-26,200.7524374469636,Ethereum (ETH)
2018-10-27,9.625497954607848,Binance (BNB)
2018-10-27,201.61482618545023,Ethereum (ETH)
2018-10-28,202.19029812919587,Ethereum (ETH)
2018-10-28,9.600569786697257,Binance (BNB)
2018-10-29,9.451858712437629,Binance (BNB)
