Date(UTC),send_amount,stable,tvl
2019-08-03T00:00:00+00:00,62434811.45284605,Other,7342873.91
2019-08-03T00:00:00+00:00,0.0,FRAX,0.0
2019-08-03T00:00:00+00:00,0.0,DAI,0.0
2019-08-03T00:00:00+00:00,0.0,BUSD,0.0
2019-08-04T00:00:00+00:00,0.0,BUSD,0.0
2019-08-04T00:00:00+00:00,0.0,DAI,0.0
2019-08-04T00:00:00+00:00,0.0,FRAX,0.0
2019-08-04T00:00:00+00:00,35666680.02211048,Other,3000000.0
2019-08-04T00:00:00+00:00,34198849.63075101,USDC,-10850.72
2019-08-04T00:00:00+00:00,318908604.3957138,USDT,0.0
2019-08-05T00:00:00+00:00,827995354.2903969,USDT,100000000.0
2019-08-05T00:00:00+00:00,189587142.49328282,USDC,7829106.449999999
2019-08-05T00:00:00+00:00,121447963.37423885,Other,-13804756.02
2019-08-05T00:00:00+00:00,0.0,FRAX,0.0
2019-08-05T00:00:00+00:00,0.0,DAI,0.0
2019-08-05T00:00:00+00:00,0.0,BUSD,0.0
2019-08-06T00:00:00+00:00,0.0,BUSD,0.0
2019-08-06T00:00:00+00:00,0.0,DAI,0.0
2019-08-06T00:00:00+00:00,0.0,FRAX,0.0
2019-08-06T00:00:00+00:00,112889135.78406301,Other,822387.4199999995
2019-08-06T00:00:00+00:00,100218957.09110276,USDC,2618851.19
2019-08-06T00:00:00+00:00,611309616.1834766,USDT,0.0
2019-08-07T00:00:00+00:00,77767457.56941307,USDC,-487985.4599999998
2019-08-07T00:00:00+00:00,92736620.05866714,Other,-15000000.0
2019-08-07T00:00:00+00:00,616182083.4870238,USDT,0.0
2019-08-07T00:00:00+00:00,0.0,DAI,0.0
2019-08-07T00:00:00+00:00,0.0,BUSD,0.0
2019-08-07T00:00:00+00:00,0.0,FRAX,0.0
2019-08-08T00:00:00+00:00,0.0,BUSD,0.0
2019-08-08T00:00:00+00:00,0.0,DAI,0.0
2019-08-08T00:00:00+00:00,0.0,FRAX,0.0
2019-08-08T00:00:00+00:00,100105118.03875643,Other,-6730365.220000001
2019-08-08T00:00:00+00:00,76710448.33352883,USDC,-1380762.3299999996
2019-08-08T00:00:00+00:00,605317783.8625304,USDT,0.0
2019-08-09T00:00:00+00:00,576803614.5172474,USDT,0.0
2019-08-09T00:00:00+00:00,118945157.25458726,USDC,-10670538.409999998
2019-08-09T00:00:00+00:00,49630766.48386323,Other,-10530456.39
2019-08-09T00:00:00+00:00,0.0,FRAX,0.0
2019-08-09T00:00:00+00:00,0.0,DAI,0.0
2019-08-09T00:00:00+00:00,0.0,BUSD,0.0
2019-08-10T00:00:00+00:00,0.0,BUSD,0.0
2019-08-10T00:00:00+00:00,0.0,DAI,0.0
2019-08-10T00:00:00+00:00,0.0,FRAX,0.0
2019-08-10T00:00:00+00:00,18265991.616218463,Other,0.0
2019-08-10T00:00:00+00:00,29243189.707325008,USDC,1980745.72
2019-08-10T00:00:00+00:00,536722849.1042054,USDT,0.0
2019-08-11T00:00:00+00:00,13794214.837112973,USDC,-36651.0
2019-08-11T00:00:00+00:00,21833487.28714848,Other,5216718.050000001
2019-08-11T00:00:00+00:00,328822113.2237951,USDT,0.0
2019-08-11T00:00:00+00:00,0.0,DAI,0.0
2019-08-11T00:00:00+00:00,0.0,BUSD,0.0
2019-08-11T00:00:00+00:00,0.0,FRAX,0.0
2019-08-12T00:00:00+00:00,0.0,BUSD,0.0
2019-08-12T00:00:00+00:00,0.0,DAI,0.0
2019-08-12T00:00:00+00:00,0.0,FRAX,0.0
2019-08-12T00:00:00+00:00,35402688.00321783,Other,-1910000.0
2019-08-12T00:00:00+00:00,44376336.287181176,USDC,-715216.7500000002
2019-08-12T00:00:00+00:00,425227259.0463476,USDT,0.0
2019-08-13T00:00:00+00:00,73418342.99781787,USDC,-602985.3699999999
2019-08-13T00:00:00+00:00,63875093.08903598,Other,-14000000.0
2019-08-13T00:00:00+00:00,503047407.9881125,USDT,-14271.67
2019-08-13T00:00:00+00:00,0.0,DAI,0.0
2019-08-13T00:00:00+00:00,0.0,BUSD,0.0
2019-08-13T00:00:00+00:00,0.0,FRAX,0.0
2019-08-14T00:00:00+00:00,72773887.7281749,USDC,-2806336.9599999995
2019-08-14T00:00:00+00:00,60508103.89488591,Other,4000000.0
2019-08-14T00:00:00+00:00,707862604.7673194,USDT,0.0
2019-08-14T00:00:00+00:00,0.0,DAI,0.0
2019-08-14T00:00:00+00:00,0.0,BUSD,0.0
2019-08-14T00:00:00+00:00,0.0,FRAX,0.0
2019-08-15T00:00:00+00:00,0.0,BUSD,0.0
2019-08-15T00:00:00+00:00,0.0,DAI,0.0
2019-08-15T00:00:00+00:00,0.0,FRAX,0.0
2019-08-15T00:00:00+00:00,48485640.25090484,Other,-10640291.92
2019-08-15T00:00:00+00:00,107281505.09830303,USDC,44235.05000000014
2019-08-15T00:00:00+00:00,613536977.4312104,USDT,-10.0
2019-08-16T00:00:00+00:00,55097633.97187069,USDC,1553726.79
2019-08-16T00:00:00+00:00,30514850.19265845,Other,6307946.31
2019-08-16T00:00:00+00:00,522086538.8558032,USDT,0.0
2019-08-16T00:00:00+00:00,0.0,DAI,0.0
2019-08-16T00:00:00+00:00,0.0,BUSD,0.0
2019-08-16T00:00:00+00:00,0.0,FRAX,0.0
2019-08-17T00:00:00+00:00,264847042.7918993,USDT,0.0
2019-08-17T00:00:00+00:00,45645720.30373601,USDC,-1006491.3400000001
2019-08-17T00:00:00+00:00,7232326.279132587,Other,0.0
2019-08-17T00:00:00+00:00,0.0,DAI,0.0
2019-08-17T00:00:00+00:00,0.0,BUSD,0.0
2019-08-17T00:00:00+00:00,0.0,FRAX,0.0
2019-08-18T00:00:00+00:00,0.0,BUSD,0.0
2019-08-18T00:00:00+00:00,0.0,DAI,0.0
2019-08-18T00:00:00+00:00,0.0,FRAX,0.0
2019-08-18T00:00:00+00:00,6245436.044915327,Other,0.0
2019-08-18T00:00:00+00:00,62432164.54506604,USDC,990173.16
2019-08-18T00:00:00+00:00,273040505.4885038,USDT,0.0
2019-08-19T00:00:00+00:00,0.0,BUSD,0.0
2019-08-19T00:00:00+00:00,0.0,DAI,0.0
2019-08-19T00:00:00+00:00,0.0,FRAX,0.0
2019-08-19T00:00:00+00:00,33697910.66675535,Other,6245000.0
2019-08-19T00:00:00+00:00,39450126.41852495,USDC,-2076516.3500000003
2019-08-19T00:00:00+00:00,499198848.90096045,USDT,0.0
2019-08-20T00:00:00+00:00,481957432.77661186,USDT,0.0
2019-08-20T00:00:00+00:00,53860016.87959307,USDC,-2083792.7000000004
2019-08-20T00:00:00+00:00,29644050.37231908,Other,-1714027.18
2019-08-20T00:00:00+00:00,0.0,DAI,0.0
2019-08-20T00:00:00+00:00,0.0,BUSD,0.0
2019-08-20T00:00:00+00:00,0.0,FRAX,0.0
2019-08-21T00:00:00+00:00,0.0,BUSD,0.0
2019-08-21T00:00:00+00:00,0.0,DAI,0.0
2019-08-21T00:00:00+00:00,0.0,FRAX,0.0
2019-08-21T00:00:00+00:00,32178373.726435132,Other,650000.0
2019-08-21T00:00:00+00:00,145808628.58765423,USDC,22517731.17
2019-08-21T00:00:00+00:00,627445048.9972826,USDT,0.0
2019-08-22T00:00:00+00:00,44724467.51320591,USDC,364830.56000000006
2019-08-22T00:00:00+00:00,487072761.08972543,USDT,0.0
2019-08-22T00:00:00+00:00,18519651.278426476,Other,0.0
2019-08-22T00:00:00+00:00,0.0,DAI,0.0
2019-08-22T00:00:00+00:00,0.0,BUSD,0.0
2019-08-22T00:00:00+00:00,0.0,FRAX,0.0
2019-08-23T00:00:00+00:00,0.0,BUSD,0.0
2019-08-23T00:00:00+00:00,0.0,DAI,0.0
2019-08-23T00:00:00+00:00,0.0,FRAX,0.0
2019-08-23T00:00:00+00:00,24744350.29161699,Other,2715293.3800000004
2019-08-23T00:00:00+00:00,36192661.505938105,USDC,-439764.22
2019-08-23T00:00:00+00:00,422398843.8867824,USDT,0.0
2019-08-24T00:00:00+00:00,10971348.850023637,Other,0.0
2019-08-24T00:00:00+00:00,368443231.17153853,USDT,0.0
2019-08-24T00:00:00+00:00,35485037.83634893,USDC,-1318563.4499999997
2019-08-24T00:00:00+00:00,0.0,DAI,0.0
2019-08-24T00:00:00+00:00,0.0,BUSD,0.0
2019-08-24T00:00:00+00:00,0.0,FRAX,0.0
2019-08-25T00:00:00+00:00,21308329.618302077,USDC,-701752.4500000001
2019-08-25T00:00:00+00:00,0.0,BUSD,0.0
2019-08-25T00:00:00+00:00,0.0,DAI,0.0
2019-08-25T00:00:00+00:00,0.0,FRAX,0.0
2019-08-25T00:00:00+00:00,7915336.175187497,Other,0.0
2019-08-25T00:00:00+00:00,330679911.35112184,USDT,0.0
2019-08-26T00:00:00+00:00,78038845.85201989,USDC,-6771613.689999999
2019-08-26T00:00:00+00:00,615581204.528216,USDT,0.0
2019-08-26T00:00:00+00:00,28350257.181879137,Other,1002268.8999999999
2019-08-26T00:00:00+00:00,0.0,BUSD,0.0
2019-08-26T00:00:00+00:00,0.0,DAI,0.0
2019-08-26T00:00:00+00:00,0.0,FRAX,0.0
2019-08-27T00:00:00+00:00,0.0,BUSD,0.0
2019-08-27T00:00:00+00:00,0.0,DAI,0.0
2019-08-27T00:00:00+00:00,0.0,FRAX,0.0
2019-08-27T00:00:00+00:00,32493571.264757264,Other,-1881124.44
2019-08-27T00:00:00+00:00,151914132.01775903,USDC,-4802072.009999998
2019-08-27T00:00:00+00:00,475275966.9171848,USDT,0.0
2019-08-28T00:00:00+00:00,604617473.6787376,USDT,0.0
2019-08-28T00:00:00+00:00,0.0,FRAX,0.0
2019-08-28T00:00:00+00:00,78338194.73629524,USDC,96948.91999999998
2019-08-28T00:00:00+00:00,0.0,BUSD,0.0
2019-08-28T00:00:00+00:00,0.0,DAI,0.0
2019-08-28T00:00:00+00:00,33673499.82630739,Other,-1822847.6099999999
2019-08-29T00:00:00+00:00,0.0,BUSD,0.0
2019-08-29T00:00:00+00:00,0.0,DAI,0.0
2019-08-29T00:00:00+00:00,0.0,FRAX,0.0
2019-08-29T00:00:00+00:00,29920909.833142664,Other,4286428.68
2019-08-29T00:00:00+00:00,157867285.27360228,USDC,23820999.26
2019-08-29T00:00:00+00:00,574405660.5263102,USDT,-864787.033617
2019-08-30T00:00:00+00:00,31532198.905688807,Other,1635140.93
2019-08-30T00:00:00+00:00,458078646.9529979,USDT,0.0
2019-08-30T00:00:00+00:00,56710202.5693489,USDC,4128908.71
2019-08-30T00:00:00+00:00,0.0,FRAX,0.0
2019-08-30T00:00:00+00:00,0.0,BUSD,0.0
2019-08-30T00:00:00+00:00,0.0,DAI,0.0
2019-08-31T00:00:00+00:00,0.0,BUSD,0.0
2019-08-31T00:00:00+00:00,0.0,DAI,0.0
2019-08-31T00:00:00+00:00,0.0,FRAX,0.0
2019-08-31T00:00:00+00:00,7048174.640843189,Other,0.0
2019-08-31T00:00:00+00:00,17242499.17351105,USDC,-24701.799999999996
2019-08-31T00:00:00+00:00,379846044.0618381,USDT,0.0
2019-09-01T00:00:00+00:00,309625206.11607844,USDT,0.0
2019-09-01T00:00:00+00:00,13480841.516069053,USDC,-22106.46
2019-09-01T00:00:00+00:00,7000017.210264565,Other,0.0
2019-09-01T00:00:00+00:00,0.0,FRAX,0.0
2019-09-01T00:00:00+00:00,0.0,BUSD,0.0
2019-09-01T00:00:00+00:00,0.0,DAI,0.0
2019-09-02T00:00:00+00:00,0.0,BUSD,0.0
2019-09-02T00:00:00+00:00,0.0,DAI,0.0
2019-09-02T00:00:00+00:00,0.0,FRAX,0.0
2019-09-02T00:00:00+00:00,44435895.58972637,Other,1000000.0
2019-09-02T00:00:00+00:00,164576712.64134905,USDC,-3536445.76
2019-09-02T00:00:00+00:00,728607711.952268,USDT,10000000.0
2019-09-03T00:00:00+00:00,743063468.3210909,USDT,15000000.0
2019-09-03T00:00:00+00:00,115890931.21321633,USDC,-6791312.65
2019-09-03T00:00:00+00:00,99855441.15632299,Other,18669672.04
2019-09-03T00:00:00+00:00,0.0,FRAX,0.0
2019-09-03T00:00:00+00:00,0.0,DAI,0.0
2019-09-03T00:00:00+00:00,0.0,BUSD,0.0
2019-09-04T00:00:00+00:00,0.0,BUSD,0.0
2019-09-04T00:00:00+00:00,0.0,DAI,0.0
2019-09-04T00:00:00+00:00,0.0,FRAX,0.0
2019-09-04T00:00:00+00:00,36675383.65682275,Other,3862320.8
2019-09-04T00:00:00+00:00,137779953.7532964,USDC,-13772649.489999996
2019-09-04T00:00:00+00:00,603050325.2285075,USDT,0.0
2019-09-05T00:00:00+00:00,632361560.3006955,USDT,-0.0001
2019-09-05T00:00:00+00:00,94015274.3942581,USDC,23223779.469999995
2019-09-05T00:00:00+00:00,45899483.960921176,Other,10134316.579999998
2019-09-05T00:00:00+00:00,0.0,FRAX,0.0
2019-09-05T00:00:00+00:00,0.0,DAI,0.0
2019-09-05T00:00:00+00:00,0.0,BUSD,0.0
2019-09-06T00:00:00+00:00,0.0,BUSD,0.0
2019-09-06T00:00:00+00:00,0.0,DAI,0.0
2019-09-06T00:00:00+00:00,0.0,FRAX,0.0
2019-09-06T00:00:00+00:00,31824226.09768614,Other,3179694.7300000004
2019-09-06T00:00:00+00:00,117066373.23208037,USDC,-6609331.7
2019-09-06T00:00:00+00:00,835816366.9707458,USDT,40000000.0
2019-09-07T00:00:00+00:00,395135702.6971874,USDT,0.0
2019-09-07T00:00:00+00:00,19900537.79416003,USDC,274231.79999999993
2019-09-07T00:00:00+00:00,0.0,FRAX,0.0
2019-09-07T00:00:00+00:00,0.0,DAI,0.0
2019-09-07T00:00:00+00:00,0.0,BUSD,0.0
2019-09-07T00:00:00+00:00,5481495.648367324,Other,0.0
2019-09-08T00:00:00+00:00,0.0,BUSD,0.0
2019-09-08T00:00:00+00:00,0.0,DAI,0.0
2019-09-08T00:00:00+00:00,0.0,FRAX,0.0
2019-09-08T00:00:00+00:00,5874801.644266723,Other,0.0
2019-09-08T00:00:00+00:00,35715672.44840396,USDC,-3009683.23
2019-09-08T00:00:00+00:00,414915459.7542424,USDT,0.0
2019-09-09T00:00:00+00:00,0.0,DAI,0.0
2019-09-09T00:00:00+00:00,0.0,BUSD,0.0
2019-09-09T00:00:00+00:00,0.0,FRAX,0.0
2019-09-09T00:00:00+00:00,28749105.832523763,Other,-1982958.34
2019-09-09T00:00:00+00:00,62382140.332430705,USDC,-3289117.0700000003
2019-09-09T00:00:00+00:00,619219916.1655498,USDT,0.0
2019-09-10T00:00:00+00:00,19694722.513621937,Other,-2321778.9499999997
2019-09-10T00:00:00+00:00,0.0,FRAX,0.0
2019-09-10T00:00:00+00:00,33590632.63910793,USDC,-1449501.6300000001
2019-09-10T00:00:00+00:00,76.0,BUSD,27.0
2019-09-10T00:00:00+00:00,0.0,DAI,0.0
2019-09-10T00:00:00+00:00,797891232.7295651,USDT,19999999.99
2019-09-11T00:00:00+00:00,555761629.8055769,USDT,0.0
2019-09-11T00:00:00+00:00,34151586.69568595,Other,6170111.19
2019-09-11T00:00:00+00:00,61588472.34674878,USDC,-2881372.2000000007
2019-09-11T00:00:00+00:00,0.0,DAI,0.0
2019-09-11T00:00:00+00:00,12000133.6,BUSD,6000066.3
2019-09-11T00:00:00+00:00,0.0,FRAX,0.0
2019-09-12T00:00:00+00:00,189.7,BUSD,51.55
2019-09-12T00:00:00+00:00,0.0,DAI,0.0
2019-09-12T00:00:00+00:00,0.0,FRAX,0.0
2019-09-12T00:00:00+00:00,27838812.570782468,Other,-953187.5299999998
2019-09-12T00:00:00+00:00,57241405.089927,USDC,-1042847.5700000002
2019-09-12T00:00:00+00:00,1615910985.8299937,USDT,299999793.21
2019-09-13T00:00:00+00:00,521720951.4583504,USDT,15000000.0
2019-09-13T00:00:00+00:00,82677595.22170894,USDC,-7166109.6
2019-09-13T00:00:00+00:00,41715692.7867743,Other,-2380985.9000000004
2019-09-13T00:00:00+00:00,0.0,FRAX,0.0
2019-09-13T00:00:00+00:00,16.25,BUSD,3.75
2019-09-13T00:00:00+00:00,0.0,DAI,0.0
2019-09-14T00:00:00+00:00,0.0,BUSD,0.0
2019-09-14T00:00:00+00:00,0.0,DAI,0.0
2019-09-14T00:00:00+00:00,0.0,FRAX,0.0
2019-09-14T00:00:00+00:00,3732781.037004157,Other,-11530.01000000001
2019-09-14T00:00:00+00:00,15974667.500915986,USDC,-470048.85
2019-09-14T00:00:00+00:00,343596100.06982654,USDT,0.0
2019-09-15T00:00:00+00:00,375683356.5356344,USDT,0.0
2019-09-15T00:00:00+00:00,1658578.9796747298,Other,0.0
2019-09-15T00:00:00+00:00,15468065.833829984,USDC,-519292.8
2019-09-15T00:00:00+00:00,0.0,DAI,0.0
2019-09-15T00:00:00+00:00,0.0,BUSD,0.0
2019-09-15T00:00:00+00:00,0.0,FRAX,0.0
2019-09-16T00:00:00+00:00,70.0,BUSD,25.0
2019-09-16T00:00:00+00:00,0.0,DAI,0.0
2019-09-16T00:00:00+00:00,0.0,FRAX,0.0
2019-09-16T00:00:00+00:00,33280698.384695403,Other,-2785348.06
2019-09-16T00:00:00+00:00,98038806.90115793,USDC,-3613399.55
2019-09-16T00:00:00+00:00,838907210.990645,USDT,0.0
2019-09-17T00:00:00+00:00,743939197.0472642,USDT,0.0
2019-09-17T00:00:00+00:00,36147468.20632269,Other,-3631006.4200000004
2019-09-17T00:00:00+00:00,125266860.48590304,USDC,-9477014.619999995
2019-09-17T00:00:00+00:00,0.0,DAI,0.0
2019-09-17T00:00:00+00:00,44.0,BUSD,14.0
2019-09-17T00:00:00+00:00,0.0,FRAX,0.0
2019-09-18T00:00:00+00:00,6033295.61,BUSD,2011097.87
2019-09-18T00:00:00+00:00,0.0,DAI,0.0
2019-09-18T00:00:00+00:00,0.0,FRAX,0.0
2019-09-18T00:00:00+00:00,29511779.23731543,Other,-2796264.96
2019-09-18T00:00:00+00:00,80431476.68038316,USDC,-9968548.85
2019-09-18T00:00:00+00:00,746596676.2555165,USDT,0.0
2019-09-19T00:00:00+00:00,179237879.06708464,USDC,-1839139.0000000005
2019-09-19T00:00:00+00:00,3126698.0,BUSD,0.0
2019-09-19T00:00:00+00:00,0.0,DAI,0.0
2019-09-19T00:00:00+00:00,0.0,FRAX,0.0
2019-09-19T00:00:00+00:00,25018249.601902105,Other,1086002.71
2019-09-19T00:00:00+00:00,926837272.166929,USDT,0.0
2019-09-20T00:00:00+00:00,738627549.463756,USDT,0.0
2019-09-20T00:00:00+00:00,0.0,FRAX,0.0
2019-09-20T00:00:00+00:00,122832333.38117647,USDC,-6782877.690000001
2019-09-20T00:00:00+00:00,24445720.20778124,Other,-891944.8400000001
2019-09-20T00:00:00+00:00,385074.4187,BUSD,81084.36
2019-09-20T00:00:00+00:00,0.0,DAI,0.0
2019-09-21T00:00:00+00:00,62555.19141,BUSD,0.0
2019-09-21T00:00:00+00:00,0.0,DAI,0.0
2019-09-21T00:00:00+00:00,0.0,FRAX,0.0
2019-09-21T00:00:00+00:00,3055492.9519133354,Other,0.0
2019-09-21T00:00:00+00:00,53063335.74118502,USDC,-676108.46
2019-09-21T00:00:00+00:00,346187870.2553047,USDT,0.0
2019-09-22T00:00:00+00:00,338699097.4288666,USDT,0.0
2019-09-22T00:00:00+00:00,14043701.64321099,USDC,-708419.49
2019-09-22T00:00:00+00:00,2679786.672533547,Other,0.0
2019-09-22T00:00:00+00:00,0.0,DAI,0.0
2019-09-22T00:00:00+00:00,162.536,BUSD,0.0
2019-09-22T00:00:00+00:00,0.0,FRAX,0.0
2019-09-23T00:00:00+00:00,3853689.68365806,BUSD,219620.6
2019-09-23T00:00:00+00:00,0.0,DAI,0.0
2019-09-23T00:00:00+00:00,0.0,FRAX,0.0
2019-09-23T00:00:00+00:00,51330942.99407512,Other,11249229.540000001
2019-09-23T00:00:00+00:00,55825618.72983089,USDC,-3318650.12
2019-09-23T00:00:00+00:00,627010643.9348279,USDT,0.0
2019-09-24T00:00:00+00:00,1138140823.1715024,USDT,15000000.0
2019-09-24T00:00:00+00:00,102450305.79806519,USDC,-1237968.1400000006
2019-09-24T00:00:00+00:00,85588576.96700256,Other,10156348.08
2019-09-24T00:00:00+00:00,0.0,DAI,0.0
2019-09-24T00:00:00+00:00,19623819.73201398,BUSD,195470.50000000023
2019-09-24T00:00:00+00:00,0.0,FRAX,0.0
2019-09-25T00:00:00+00:00,47294041.35038403,BUSD,8184306.5600000005
2019-09-25T00:00:00+00:00,0.0,DAI,0.0
2019-09-25T00:00:00+00:00,0.0,FRAX,0.0
2019-09-25T00:00:00+00:00,76040765.27531748,Other,7778331.100000001
2019-09-25T00:00:00+00:00,219833185.32290596,USDC,28272786.58
2019-09-25T00:00:00+00:00,1072312084.0829437,USDT,0.0
2019-09-26T00:00:00+00:00,0.0,FRAX,0.0
2019-09-26T00:00:00+00:00,685730115.5653847,USDT,0.0
2019-09-26T00:00:00+00:00,58039879.99019397,USDC,1146225.95
2019-09-26T00:00:00+00:00,0.0,DAI,0.0
2019-09-26T00:00:00+00:00,3680278.5159199997,BUSD,1387883.83
2019-09-26T00:00:00+00:00,57772737.15002186,Other,-2460350.6500000004
2019-09-27T00:00:00+00:00,104319730.18288507,USDC,10153181.950000001
2019-09-27T00:00:00+00:00,1366241.615942,BUSD,-316563.76
2019-09-27T00:00:00+00:00,0.0,DAI,0.0
2019-09-27T00:00:00+00:00,0.0,FRAX,0.0
2019-09-27T00:00:00+00:00,44679224.64415033,Other,93226.5299999998
2019-09-27T00:00:00+00:00,550450768.3052602,USDT,0.0
2019-09-28T00:00:00+00:00,46411611.98420212,USDC,-229623.71000000002
2019-09-28T00:00:00+00:00,19159725.927439425,Other,0.0
2019-09-28T00:00:00+00:00,444279276.7644407,USDT,0.0
2019-09-28T00:00:00+00:00,0.0,DAI,0.0
2019-09-28T00:00:00+00:00,20605.53755,BUSD,0.0
2019-09-28T00:00:00+00:00,0.0,FRAX,0.0
2019-09-29T00:00:00+00:00,415897046.9390981,USDT,0.0
2019-09-29T00:00:00+00:00,77565728.22116414,USDC,178174.3500000001
2019-09-29T00:00:00+00:00,17960415.102314565,Other,-950000.0
2019-09-29T00:00:00+00:00,0.0,DAI,0.0
2019-09-29T00:00:00+00:00,0.0,FRAX,0.0
2019-09-29T00:00:00+00:00,300007.92,BUSD,0.0
2019-09-30T00:00:00+00:00,7345993.665234001,BUSD,1494860.6600000001
2019-09-30T00:00:00+00:00,0.0,DAI,0.0
2019-09-30T00:00:00+00:00,0.0,FRAX,0.0
2019-09-30T00:00:00+00:00,35152360.37906784,Other,1449047.64
2019-09-30T00:00:00+00:00,58405074.3204138,USDC,1219689.0299999998
2019-09-30T00:00:00+00:00,671056231.3954217,USDT,20000000.0
2019-10-01T00:00:00+00:00,448370635.7286663,USDT,0.0
2019-10-01T00:00:00+00:00,76535707.02347495,USDC,-1747581.2600000007
2019-10-01T00:00:00+00:00,39791995.19124208,Other,4348337.880000001
2019-10-01T00:00:00+00:00,0.0,FRAX,0.0
2019-10-01T00:00:00+00:00,0.0,DAI,0.0
2019-10-01T00:00:00+00:00,1798340.48721089,BUSD,452027.93
2019-10-02T00:00:00+00:00,1370126.8699999999,BUSD,570641.9299999999
2019-10-02T00:00:00+00:00,0.0,DAI,0.0
2019-10-02T00:00:00+00:00,0.0,FRAX,0.0
2019-10-02T00:00:00+00:00,24311221.462133497,Other,-1730811.36
2019-10-02T00:00:00+00:00,172937400.0582097,USDC,29541972.59
2019-10-02T00:00:00+00:00,356655512.71939874,USDT,0.0
2019-10-03T00:00:00+00:00,478869231.39108807,USDT,0.0
2019-10-03T00:00:00+00:00,138871442.219458,USDC,18620988.66
2019-10-03T00:00:00+00:00,23843492.240814526,Other,1286284.5
2019-10-03T00:00:00+00:00,0.0,DAI,0.0
2019-10-03T00:00:00+00:00,2523210.50978911,BUSD,351110.0
2019-10-03T00:00:00+00:00,0.0,FRAX,0.0
2019-10-04T00:00:00+00:00,530021.5999999999,BUSD,148710.8
2019-10-04T00:00:00+00:00,0.0,DAI,0.0
2019-10-04T00:00:00+00:00,0.0,FRAX,0.0
2019-10-04T00:00:00+00:00,21600776.15621963,Other,-1079464.6500000001
2019-10-04T00:00:00+00:00,78533977.25738695,USDC,807282.5599999999
2019-10-04T00:00:00+00:00,365659798.34641594,USDT,0.0
2019-10-05T00:00:00+00:00,325577029.61837524,USDT,0.0
2019-10-05T00:00:00+00:00,35554999.85886194,USDC,-236940.03
2019-10-05T00:00:00+00:00,9209182.499517117,Other,0.0
2019-10-05T00:00:00+00:00,0.0,FRAX,0.0
2019-10-05T00:00:00+00:00,18395.914,BUSD,0.0
2019-10-05T00:00:00+00:00,0.0,DAI,0.0
2019-10-06T00:00:00+00:00,150525.29200000002,BUSD,0.0
2019-10-06T00:00:00+00:00,0.0,DAI,0.0
2019-10-06T00:00:00+00:00,0.0,FRAX,0.0
2019-10-06T00:00:00+00:00,10466163.834584048,Other,0.0
2019-10-06T00:00:00+00:00,49088496.560280986,USDC,-733612.87
2019-10-06T00:00:00+00:00,318103945.3809995,USDT,0.0
2019-10-07T00:00:00+00:00,40399218.602982394,Other,-1223455.3600000003
2019-10-07T00:00:00+00:00,116813099.85336688,USDC,-3879899.809999999
2019-10-07T00:00:00+00:00,481157411.6257926,USDT,20000000.0
2019-10-07T00:00:00+00:00,0.0,FRAX,0.0
2019-10-07T00:00:00+00:00,2300649.1254299995,BUSD,180846.11000000002
2019-10-07T00:00:00+00:00,0.0,DAI,0.0
2019-10-08T00:00:00+00:00,1321057.1365141796,BUSD,602512.3099999999
2019-10-08T00:00:00+00:00,0.0,DAI,0.0
2019-10-08T00:00:00+00:00,0.0,FRAX,0.0
2019-10-08T00:00:00+00:00,35512838.286046356,Other,1645109.5200000003
2019-10-08T00:00:00+00:00,97804860.90143387,USDC,-4110845.7300000004
2019-10-08T00:00:00+00:00,662853791.3464736,USDT,0.0
2019-10-09T00:00:00+00:00,763968741.6442896,USDT,0.0
2019-10-09T00:00:00+00:00,212759226.93306682,USDC,-4272318.419999999
2019-10-09T00:00:00+00:00,63229970.183903225,Other,5479031.409999998
2019-10-09T00:00:00+00:00,6750543.39314016,BUSD,-680777.3
2019-10-09T00:00:00+00:00,0.0,DAI,0.0
2019-10-09T00:00:00+00:00,0.0,FRAX,0.0
2019-10-10T00:00:00+00:00,175931788.25074026,USDC,6173140.720000003
2019-10-10T00:00:00+00:00,778803015.2941644,USDT,20000000.0
2019-10-10T00:00:00+00:00,57585813.59207951,Other,-8063730.2
2019-10-10T00:00:00+00:00,5242510.53586148,BUSD,1387814.03
2019-10-10T00:00:00+00:00,0.0,DAI,0.0
2019-10-10T00:00:00+00:00,0.0,FRAX,0.0
2019-10-11T00:00:00+00:00,5855592.316440001,BUSD,304581.91
2019-10-11T00:00:00+00:00,0.0,DAI,0.0
2019-10-11T00:00:00+00:00,0.0,FRAX,0.0
2019-10-11T00:00:00+00:00,55585854.97512389,Other,-738983.0000000002
2019-10-11T00:00:00+00:00,80988308.09070824,USDC,-215058.20000000004
2019-10-11T00:00:00+00:00,667861314.751481,USDT,-0.02
2019-10-12T00:00:00+00:00,25762828.70114199,USDC,-14002.2
2019-10-12T00:00:00+00:00,380430005.5017701,USDT,0.0
2019-10-12T00:00:00+00:00,5608057.0304148095,Other,-42403.29999999999
2019-10-12T00:00:00+00:00,3282737.180000001,BUSD,0.0
2019-10-12T00:00:00+00:00,0.0,DAI,0.0
2019-10-12T00:00:00+00:00,0.0,FRAX,0.0
2019-10-13T00:00:00+00:00,2843722.0096600014,BUSD,0.0
2019-10-13T00:00:00+00:00,0.0,DAI,0.0
2019-10-13T00:00:00+00:00,0.0,FRAX,0.0
2019-10-13T00:00:00+00:00,7033638.329802918,Other,0.0
